date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:38	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:39%20GMT	https://www.hexadivinosdelivery.site/products/GET	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/GET	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:38	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:39%20GMT	https://www.hexadivinosdelivery.site/json/	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/json/index.html	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:39	141977/141977	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jul%202026%2016:37:39%20GMT	https://www.hexadivinosdelivery.site/products/url	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/url	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:39	9/9	---MC-	404	error ('Not%20Found')	text/plain	date:Wed,%2001%20Jul%202026%2016:37:40%20GMT	https://www.hexadivinosdelivery.site/products/window.location.href	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/window.location.href	(from https://www.hexadivinosdelivery.site/products/combo-familia-5-lanches-5x-coca-cola-5x-fritas)
13:37:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:40%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_165x.png?v=1780917423	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_165x.c8fd26.delayed	(from https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas)
13:37:40	2108/2108	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:40%20GMT	https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas.js	(from https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas)
13:37:40	55103/55103	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:41%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_165x.png?v=1780917423	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_165xfd26.png	(from https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas)
13:37:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:41%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_1254x.png?v=1780917423	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_1254xfd26.png	(from https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas)
13:37:42	2685830/2685830	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:43%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_1254x.png?v=1780917423	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_22_48_11_1254xfd26.png	(from https://www.hexadivinosdelivery.site/products/2x-combo-crispy-bacon-em-dobro-2x-coca-cola-2x-fritas)
13:37:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:43%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_165x.png?v=1780917487	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_165x9545.png	(from https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l)
13:37:44	2168/2168	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:43%20GMT	https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l.js	(from https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l)
13:37:44	52933/52933	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:45%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_165x.png?v=1780917487	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_165x9545.png	(from https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l)
13:37:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:45%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_1332x.png?v=1780917487	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_1332x9545.png	(from https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l)
13:37:46	2646370/2646370	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:47%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_1332x.png?v=1780917487	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_09_35_1332x9545.png	(from https://www.hexadivinosdelivery.site/products/combo-trio-smash-3x-classic-smash-burguer-500g-fritas-coca-cola-2l)
13:37:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:47%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_165x.png?v=1780917427	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_165x8b5a.png	(from https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas)
13:37:48	2053/2053	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:47%20GMT	https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas)
13:37:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:49%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_1254x.png?v=1780917427	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_1254x8b5a.png	(from https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas)
13:37:49	62430/62430	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:49%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_165x.png?v=1780917427	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_165x8b5a.png	(from https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas)
13:37:49	2798279/2798279	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:49%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_1254x.png?v=1780917427	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_1254x8b5a.png	(from https://www.hexadivinosdelivery.site/products/2x-classic-salada-em-dobro-2-coca-cola-fritas)
13:37:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:50%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_165x.png?v=1780917548	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_165x1bc2.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais)
13:37:50	2251/2251	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:50%20GMT	https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais.js	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais)
13:37:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:51%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_1289x.png?v=1780917548	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_1289x1bc2.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais)
13:37:52	58152/58152	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:51%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_165x.png?v=1780917548	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_165x1bc2.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais)
13:37:52	2690558/2690558	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:52%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_1289x.png?v=1780917548	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_06_06_1289x1bc2.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais)
13:37:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:53%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_165x.png?v=1780917494	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_165x5398.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1)
13:37:54	2182/2182	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:53%20GMT	https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1.js	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1)
13:37:54	27744/27744	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:55%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_165x.png?v=1780917494	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_165x5398.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1)
13:37:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:55%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_1798x.png?v=1780917494	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_1798x5398.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1)
13:37:55	2206639/2206639	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:55%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_1798x.png?v=1780917494	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_08_15_1798x5398.png	(from https://www.hexadivinosdelivery.site/products/rodizio-em-casa-6x-hamburgueres-500g-de-fritas-500g-nuggets-2x-coca-cola-2l-4-molhos-especiais-1)
13:37:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:56%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_165x.png?v=1780917480	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_165x11c6.png	(from https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito)
13:37:56	2216/2216	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:56%20GMT	https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito.js	(from https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito)
13:37:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:57%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_1254x.png?v=1780917480	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_1254x11c6.png	(from https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito)
13:37:57	58096/58096	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:57%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_165x.png?v=1780917480	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_165x11c6.png	(from https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito)
13:37:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:58%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_165x.png?v=1780917525	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_165x32a8.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas)
13:37:58	2047/2047	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:37:58%20GMT	https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas)
13:37:58	2703608/2703608	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:58%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_1254x.png?v=1780917480	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_15_17_1254x11c6.png	(from https://www.hexadivinosdelivery.site/products/combo-solteiro-1x-classic-chicken-cheese-coca-cola-500g-fritas-500g-de-frango-frito)
13:37:58	50237/50237	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:37:59%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_165x.png?v=1780917525	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_165x32a8.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas)
13:38:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:37:59%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_1351x.png?v=1780917525	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_1351x32a8.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas)
13:38:00	2351111/2351111	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:01%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_1351x.png?v=1780917525	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_11_11_1351x32a8.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-cheddar-1-coca-cola-fritas)
13:38:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:01%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_165x.png?v=1780917461	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_165x4de3.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas)
13:38:02	2028/2028	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:01%20GMT	https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas)
13:38:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:03%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_1254x.png?v=1780917461	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_1254x4de3.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas)
13:38:03	58058/58058	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:03%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_165x.png?v=1780917461	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_165x4de3.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas)
13:38:03	2476745/2476745	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:03%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_1254x.png?v=1780917461	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_05_04_1254x4de3.png	(from https://www.hexadivinosdelivery.site/products/combo-classic-onion-rings-coca-cola-fritas)
13:38:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:04%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_165x.png?v=1780917417	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_165x4629.png	(from https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas)
13:38:04	2157/2157	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:04%20GMT	https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas)
13:38:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:05%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_1254x.png?v=1780917417	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_1254x4629.png	(from https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas)
13:38:06	62430/62430	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:05%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_165x.png?v=1780917417	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_165x4629.png	(from https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas)
13:38:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:07%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_165x.png?v=1780917465	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_165x9ef8.png	(from https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas)
13:38:08	2016/2016	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Jul%202026%2016:38:07%20GMT	https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas.js	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas.js	(from https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas)
13:38:08	2798279/2798279	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:06%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_1254x.png?v=1780917417	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_13_28_c93e3b7f-8304-4a97-8089-ac1655a389b3_1254x4629.png	(from https://www.hexadivinosdelivery.site/products/1x-classic-salada-coca-cola-fritas)
13:38:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2016:38:09%20GMT	http://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_1254x.png?v=1780917465	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_1254x9ef8.png	(from https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas)
13:38:10	53247/53247	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jul%202026%2016:38:09%20GMT	https://www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_165x.png?v=1780917465	C:/Users/cieiw/Desktop/divinoburguer/divinoburguer/www.hexadivinosdelivery.site/cdn/shop/files/ChatGPTImage28demai.de2026_23_01_22_165x9ef8.png	(from https://www.hexadivinosdelivery.site/products/combo-costela-classic-coca-cola-fritas)
